hgnc_symbol	entrezgene_id	ensembl_gene_id	DE_Prior_Rank	N	g2p_rank	gini	gini_norm	gini_norm_rank
BIRC3	330	ENSG00000023445	0.994471103692885	294	0.9456595771028761	0.5778776235340342	0.5939297797433128	0.6338812100311452
XIAP	331	ENSG00000101966	0.501382224076779	640	0.9819865772428894	0.2343600094203283	0.2408700096820041	0.03581427337453515
BIRC5	332	ENSG00000089685	0.971573127477571	1332	0.9950721173645514	0.7400332482719539	0.7605897273906193	0.7873431093994391
APLP1	333	ENSG00000105290	0.614020446484457	61	0.6231231231231231	0.7691301335409934	0.7904948594726875	0.8115106663611116
APLP2	334	ENSG00000084234	0.715366158981849	109	0.7952952952952952	0.2912911586695363	0.2993825797436901	0.09770184112314576
APOA1	335	ENSG00000118137	0.723163989150845	1098	0.9929939149675993	0.9662906401574186	0.993132046828458	0.9597723819536154
APOA2	336	ENSG00000158874	0.867593365324431	185	0.8928928928928929	0.9717855249287892	0.9987795672879224	0.9767880550384892
APOA4	337	ENSG00000110244	0.365872105153349	221	0.9179179179179179	0.963448056922686	0.990210502948316	0.9557267858735636
APOB	338	ENSG00000084674	0.768281869392865	904	0.99002807499954	0.9623837698547298	0.9891166523506943	0.9540378668411915
APOBEC1	339	ENSG00000111701	0.36448988107657	55	0.585085085085085	0.9695677107175577	0.9965001471263786	0.9675462370042685
APOC1	341	ENSG00000130208	0.940277488003338	208	0.9094094094094094	0.8942876017139686	0.919128923983801	0.8935288731523412
AQP8	343	ENSG00000103375	0.865089714166493	80	0.7127127127127126	0.955790164004521	0.9823398907824242	0.9454326902839026
APOC3	345	ENSG00000110245	0.574770498643856	451	0.9699534569919487	0.9700880429654029	0.997034933047775	0.9697967355441001
APOD	347	ENSG00000189058	0.962288754433549	133	0.8373373373373374	0.4774260899734772	0.4906879258060738	0.4877164887133025
APOE	348	ENSG00000130203	0.931984143542666	4963	0.9992637209842351	0.6871293540185464	0.7062162805190615	0.7425437976148435
APOH	350	ENSG00000091583	0.723763822240768	253	0.9329329329329329	0.972103460294591	0.999106334191663	0.9794680573110499
APP	351	ENSG00000142192	0.887518255789693	2961	0.9990274981333439	0.3772927553662095	0.3877731096819375	0.257558281713887
APRT	353	ENSG00000198931	0.378677237638222	107	0.7897897897897898	0.3426215973222414	0.3521388639145259	0.17722463125092433
KLK3	354	ENSG00000142515	0.757406634675569	468	0.9714011957162642	0.9709632023293178	0.997934402394021	0.9731364051230718
FAS	355	ENSG00000026103	0.946067181306071	1236	0.9940095243339246	0.3876760685806726	0.398444848263469	0.2846550302725068
FASLG	356	ENSG00000117560	0.566033799290632	698	0.983707579652754	0.7398645797087248	0.7604163735895226	0.7872331768074177
SHROOM2	357	ENSG00000146950	0.785416232005007	28	0.3408408408408409	0.4341679063181048	0.4462281259380521	0.4005521255762302
AQP1	358	ENSG00000240583	0.944632797830169	359	0.958958958958959	0.4427895124564464	0.4550892211357921	0.4206106818654382
AQP2	359	ENSG00000167580	0.402722720634258	191	0.8978978978978979	0.9699918926034105	0.996936111842394	0.9693461295575978
AQP3	360	ENSG00000165272	0.981326935113707	220	0.9174174174174174	0.8261046171454995	0.8490519676217634	0.8493301893458209
AQP4	361	ENSG00000171885	0.959419987481744	345	0.9568612212775363	0.766960507281523	0.7882649658171208	0.809859284262683
AQP5	362	ENSG00000161798	0.530565407886501	181	0.8893893893893894	0.8668403968445862	0.8909192967569358	0.8773301291034595
AQP6	363	ENSG00000086159	0.595947214688087	11	0.0895895895895896	0.8408194302496939	0.8641755255344075	0.8591022308455872
AQP9	366	ENSG00000103569	0.958089922804089	115	0.8073073073073074	0.8836421098515221	0.9081877240140644	0.8869861958345031
AR	367	ENSG00000169083	0.911876695180472	2624	0.9987986361942767	0.6319114580353811	0.6494645540919194	0.6921086404178356
ABCC6	368	ENSG00000091262	0.684852910494471	148	0.8573573573573574	0.8183563579163267	0.8410884789695579	0.8443536653368613
ARAF	369	ENSG00000078061	0.439442937617359	127	0.8278278278278278	0.4137672070951957	0.4252607406256178	0.3498605252718502
ARCN1	372	ENSG00000095139	0.206446901731692	140	0.8473473473473474	0.3300748867585246	0.339243633612928	0.1563326050533827
TRIM23	373	ENSG00000113595	0.507302315877321	59	0.6121121121121121	0.47021469532635	0.4832762146409708	0.47654077730259775
AREG	374	ENSG00000109321	0.99481013978719	224	0.9189189189189189	0.5903021935785493	0.606699476733509	0.6466589896888931
ARF1	375	ENSG00000143761	0.625208637596495	267	0.9376042709376042	0.1547052007698184	0.1590025674578689	0.0061658925800042895
ARF3	377	ENSG00000134287	0.526079699561861	97	0.7632632632632632	0.4167350795579441	0.4283110539901092	0.3573307391164775
ARF4	378	ENSG00000168374	0.301872522428542	145	0.8528528528528528	0.347761425996035	0.3574214656070359	0.18720710085458198
ARL4D	379	ENSG00000175906	0.556045274358439	24	0.2892892892892893	0.5286412240554567	0.5433257025014415	0.5713382155527439
ARF5	381	ENSG00000004059	0.146176716044231	82	0.7202202202202201	0.2240619533207443	0.2302858964685427	0.028792134372483683
ARF6	382	ENSG00000165527	0.646750469434592	291	0.9448330566095038	0.5387625073267235	0.5537281325302436	0.5845691994155026
ARG1	383	ENSG00000118520	0.98654287502608	245	0.9295295295295295	0.9561363588852992	0.9826957021876686	0.9458762746551541
ARG2	384	ENSG00000081181	0.931410390152305	109	0.7952952952952952	0.6041255304850713	0.6209067952207677	0.6633689063068421
RHOA	387	ENSG00000067560	0.680262883371584	1118	0.9931401137980086	0.2732803557729946	0.2808714767666889	0.07233578653754404
RHOB	388	ENSG00000143878	0.974128938034634	174	0.8848848848848849	0.3132893691785596	0.3219918516557418	0.1267000403989679
RHOC	389	ENSG00000155366	0.605127268933862	200	0.9044044044044044	0.2613007581019093	0.268559112493629	0.05907107392675873
RND3	390	ENSG00000115963	0.878938034633841	89	0.7437437437437437	0.4636379357100653	0.4765167672575671	0.46388757905160205
RHOG	391	ENSG00000177105	0.435009388691842	92	0.7512512512512513	0.3132978786679221	0.3220005975198087	0.126710261661869
ARHGAP1	392	ENSG00000175220	0.393881702482787	108	0.7927927927927928	0.2737276995320631	0.2813312467412871	0.07327427447615446
ARHGAP4	393	ENSG00000089820	0.484978093052368	42	0.4874874874874875	0.5114022955809343	0.5256079149026269	0.5454886061157364
ARHGAP5	394	ENSG00000100852	0.871270602962654	53	0.5720720720720721	0.5656011571420311	0.5813123003959764	0.6203376677020499
ARHGAP6	395	ENSG00000047648	0.889500312956395	18	0.2022022022022022	0.4756068864817058	0.4888181888839753	0.48452659473460497
ARHGDIA	396	ENSG00000141522	0.84151366576257	195	0.9014014014014013	0.1292234832298085	0.1328130244306365	0.004224018104340632
ARHGDIB	397	ENSG00000111348	0.910650949301064	98	0.7662662662662663	0.4853100966879786	0.4987909327070891	0.5025466938233217
ARHGDIG	398	ENSG00000242173	0.441972668474859	22	0.26226226226226224	0.7525928191748511	0.7734981752630413	0.7973517512663069
RHOH	399	ENSG00000168421	0.844721468808679	53	0.5720720720720721	0.7211145328802789	0.7411454921269532	0.7721830388516043
ARL1	400	ENSG00000120805	0.502920926350928	91	0.7492492492492493	0.3568776580511044	0.3667909263303017	0.20524110350569974
PHOX2A	401	ENSG00000165462	0.498435218026288	39	0.4624624624624625	0.8952950499181335	0.9201643568603036	0.8939810563686477
ARL3	403	ENSG00000138175	0.550125182557897	64	0.6401401401401401	0.5453528266397096	0.5605015162685903	0.5942868073391935
ARNT	405	ENSG00000143437	0.479892551637805	296	0.9461961961961962	0.4022432395224932	0.4134166628425624	0.3213982483219989
ARR3	407	ENSG00000120500	0.239385562278323	49	0.5445445445445445	0.9728365670846324	0.9998598050592056	0.9850720373572438
ARRB1	408	ENSG00000137486	0.713331942416023	304	0.9478517605553434	0.3735108219652355	0.3838861225753809	0.24751241781619684
ARRB2	409	ENSG00000141480	0.674916544961402	373	0.9610778443113773	0.4436589282314587	0.4559827873489992	0.4227706697501096
ARSA	410	ENSG00000100299	0.24887857291884	144	0.8513513513513513	0.2850640831682919	0.2929825299229666	0.08768763633915878
ARSB	411	ENSG00000113273	0.585358856665971	82	0.7202202202202201	0.3127897610837505	0.3214783655582991	0.12607018663747616
STS	412	ENSG00000101846	0.812799916544961	116	0.8098098098098099	0.2858443002725243	0.2937844197245388	0.08891355034407449
ARSD	414	ENSG00000006756	0.721625286876695	16	0.1691691691691692	0.4715311675395719	0.4846292555267822	0.47867058720140265
ARSL	415	ENSG00000157399	0.701257041518882	29	0.3533533533533533	0.7988818300994196	0.8210729920466256	0.8324714334108004
ARSF	416	ENSG00000062096	0.837080116837054	15	0.15265265265265265	0.7116289797322031	0.7313964513914308	0.7638228984155385
ART1	417	ENSG00000129744	0.134779887335698	17	0.1856856856856857	0.971028453301774	0.9980014658934896	0.9734698943918171
ART3	419	ENSG00000156219	0.756780721886084	26	0.3153153153153153	0.848733035218039	0.8723089528629845	0.8649596228360485
ART4	420	ENSG00000111339	0.583637596494888	29	0.3533533533533533	0.7650964711754404	0.7863491509303137	0.8081735731354707
ARVCF	421	ENSG00000099889	0.408303776340497	56	0.5920920920920921	0.4794026213400887	0.4927193608217577	0.4912861837863228
ASAH1	427	ENSG00000104763	0.651496974754851	116	0.8098098098098099	0.3167027104643578	0.3255000079772566	0.13190956639271514
ASCL1	429	ENSG00000139352	0.943511370749009	123	0.8208208208208209	0.7510853633935177	0.7719488457100042	0.7956424751399155
ASCL2	430	ENSG00000183734	0.864307323179637	46	0.521021021021021	0.5530465672812652	0.568408971927967	0.6036052277554053
ASGR1	432	ENSG00000141505	0.700605049029835	75	0.6936936936936937	0.9200903259781736	0.9456483905886782	0.9106644125062858
ASGR2	433	ENSG00000161944	0.655747965783434	51	0.5585585585585586	0.9587586174890228	0.985390801308162	0.9493319493444816
ASIP	434	ENSG00000101440	0.075083455038598	44	0.503003003003003	0.8086119680259648	0.8310734115822416	0.8380426296603574
ASL	435	ENSG00000126522	0.680106405174212	57	0.5995995995995995	0.5810179071283823	0.597157293437504	0.6366209794109284
ASMT	438	ENSG00000196433	0.320441268516587	36	0.4329329329329329	0.2898023173428634	0.2978523817134984	0.09547413299846676
GET3	439	ENSG00000198356	0.203395576882954	80	0.7127127127127126	0.3071720838964074	0.3157046417824187	0.11851593755304621
ASNS	440	ENSG00000070669	0.891769246818277	146	0.8543543543543544	0.3744710889453858	0.3848730636383132	0.2500612585528218
ASPA	443	ENSG00000108381	0.933131650323388	52	0.5655655655655656	0.572704059999035	0.5886125061101192	0.6286499829184896
ASPH	444	ENSG00000198363	0.916831838097225	145	0.8528528528528528	0.3665685567425552	0.3767510166520706	0.23002672103737717
ASTN1	460	ENSG00000152092	0.721051533486334	17	0.1856856856856857	0.6893615023987916	0.7085104330209802	0.7441409204365417
SERPINC1	462	ENSG00000117601	0.731483413311079	284	0.9431937580921779	0.97057637868242	0.9975368336458206	0.9714874085749411
ZFHX3	463	ENSG00000140836	0.805393281869393	117	0.8123123123123124	0.3274474366780651	0.3365431988080113	0.1508922106217946
ATF1	466	ENSG00000123268	0.603901523054454	118	0.8143143143143143	0.3756888768437083	0.3861246789782557	0.2531970114262773
ATF3	467	ENSG00000162772	0.996740037554767	305	0.9481379189408382	0.4288758385905252	0.4407890563291508	0.38816581755488505
ATF4	468	ENSG00000128272	0.161042144794492	354	0.9583333333333333	0.3277220998027839	0.3368254914639723	0.15134458643234194
ATIC	471	ENSG00000138363	0.490585228458168	117	0.8123123123123124	0.2400234144525014	0.2466907315206264	0.04049756782853314
ATM	472	ENSG00000149311	0.637987690381807	1476	0.9956127857658624	0.4942745753814649	0.5080044246976166	0.5182527857595768
RERE	473	ENSG00000142599	0.529600459002712	63	0.6336336336336337	0.4129463494261138	0.424417081354617	0.3483907968061949
ATOH1	474	ENSG00000172238	0.178802420196119	65	0.6461461461461462	0.9549548095503132	0.981481332037822	0.9439689133024263
ATOX1	475	ENSG00000177556	0.554063217191738	98	0.7662662662662663	0.3157381753106034	0.3245086801803424	0.1304817038108739
ATP1A1	476	ENSG00000163399	0.298456081785938	343	0.9565486724417807	0.5019819076605655	0.5159258495400256	0.529941449760589
ATP1A2	477	ENSG00000018625	0.952430627999165	152	0.8618618618618619	0.7246210529504438	0.7447494155324005	0.7751447546577995
ATP1A3	478	ENSG00000105409	0.601971625286877	136	0.8413413413413413	0.7418535290455867	0.7624605715190751	0.7887123739960542
ATP12A	479	ENSG00000075673	0.893386188191112	41	0.47947947947947944	0.9001172192102296	0.9251204752994026	0.8970901273859798
ATP1A4	480	ENSG00000132681	0.0334341748383059	34	0.41241241241241244	0.8982639826715675	0.923215759968	0.8957205594596914
ATP1B1	481	ENSG00000143153	0.985734404339662	147	0.8558558558558559	0.4770293028421026	0.4902801168099387	0.4871699277654235
ATP1B2	482	ENSG00000129244	0.521646150636345	54	0.5780780780780781	0.7421434853084016	0.7627585821225238	0.7889089081050344
ATP1B3	483	ENSG00000069849	0.563869184226998	86	0.7337337337337337	0.3898069387246763	0.4006349092448061	0.2894376269399291
ATP2A1	487	ENSG00000196296	0.430706238264135	91	0.7492492492492493	0.964088393790361	0.9908686269512044	0.9566675907817551
ATP2A2	488	ENSG00000174437	0.631937200083455	372	0.9608917093193824	0.8313285805001188	0.8544210410695665	0.8536405319237609
ATP2A3	489	ENSG00000074370	0.813008554141456	65	0.6461461461461462	0.6244449324669215	0.641790625035447	0.6846663980269386
ATP2B1	490	ENSG00000070961	0.814938451909034	170	0.879954954954954	0.608145662342185	0.6250385974072457	0.6672343124768372
ATP2B2	491	ENSG00000157087	0.858308992280409	71	0.6761761761761762	0.7703357816986922	0.7917339978569892	0.8123158388717909
ATP2B3	492	ENSG00000067842	0.605727102023785	50	0.5515515515515516	0.7715388566950718	0.7929704916032682	0.8133572674592021
ATP2B4	493	ENSG00000058668	0.851476110995201	148	0.8573573573573574	0.5760901796937833	0.5920926846852772	0.6326864278324899
ATP4A	495	ENSG00000105675	0.564338618819111	37	0.44394394394394393	0.971179944047768	0.9981571647157614	0.9741561301228288
ATP4B	496	ENSG00000186009	0.389500312956395	29	0.3533533533533533	0.9707773881103564	0.9977434266689772	0.9723067623945172
ATP5F1A	498	ENSG00000152234	0.27957437930315	323	0.9522856189522856	0.5261170798145345	0.5407314431427159	0.5670267211503908
ALDH7A1	501	ENSG00000164904	0.645237846860004	111	0.7992992992992993	0.4271401856722039	0.4390051908297651	0.3830764332569842
ATP5F1B	506	ENSG00000110955	0.173143125391196	302	0.9474898351119848	0.5998378136563473	0.6164999751468013	0.6576937342219403
ATP5F1C	509	ENSG00000165629	0.159503442520342	168	0.8783783783783783	0.4612982746029497	0.4741121155641427	0.4602082548107414
ATP5F1D	513	ENSG00000099624	0.255372418109743	68	0.6616616616616617	0.3183971417701815	0.3272415068193532	0.13510649138443387
ATP5PB	515	ENSG00000116459	0.203395576882954	107	0.7897897897897898	0.4964559618770809	0.5102464052625554	0.5217354745585912
ATP5MC1	516	ENSG00000159199	0.331733778426873	41	0.47947947947947944	0.4138569194001555	0.4253529449390487	0.3499792051414781
ATP5MC2	517	ENSG00000135390	0.279443980805341	27	0.32832832832832837	0.5990100479515685	0.6156492159502231	0.6566600039034299
ATP5MC3	518	ENSG00000154518	0.354996870436053	26	0.3153153153153153	0.4420677737336184	0.4543474341151077	0.4188569606927534
ATP5ME	521	ENSG00000169020	0.173143125391196	60	0.6176176176176176	0.3972118516368088	0.4082455141822757	0.3073860830839954
ATP5PF	522	ENSG00000154723	0.54162320050073	80	0.7127127127127126	0.5556662543415977	0.5711014280733087	0.6068726124903109
ATP6V1A	523	ENSG00000114573	0.614985395368245	123	0.8208208208208209	0.4889409210754381	0.5025226133275336	0.508265381541839
ATP6V1B1	525	ENSG00000116039	0.700474650532026	87	0.7367367367367368	0.8506178840138893	0.8742461585698306	0.8668345059583329
ATP6V1B2	526	ENSG00000147416	0.147298143125391	96	0.7607607607607607	0.4990267767001667	0.5128886316085047	0.5255950073684887
ATP6V0C	527	ENSG00000185883	0.153765908616733	75	0.6936936936936937	0.4238878464928484	0.4356625088954274	0.3755645005025965
ATP6V1C1	528	ENSG00000155097	0.826856874608805	57	0.5995995995995995	0.4569121531463759	0.4696041574004419	0.4510700812981244
ATP6V1E1	529	ENSG00000131100	0.0692937617358648	76	0.6971971971971972	0.4129553102577052	0.4244262910981969	0.3484105675991287
ATP6V0B	533	ENSG00000117410	0.155043813895264	34	0.41241241241241244	0.3619828939330384	0.3720379743200672	0.21839050161377344
ATP6V1G2	534	ENSG00000213760	0.68315773002295	36	0.4329329329329329	0.7841969376808317	0.8059801859497435	0.8221919655755844
ATP6V0A1	535	ENSG00000033627	0.215131441685792	75	0.6936936936936937	0.6408500439592373	0.658651434069216	0.7004602103409596
ATP6AP1	537	ENSG00000071553	0.238681410390152	98	0.7662662662662663	0.3971474515564361	0.4081793252107815	0.3071820923110986
ATP7A	538	ENSG00000165240	0.642734195702065	197	0.9024024024024024	0.3294554584409907	0.3386069989532404	0.1549423717898666
ATP5PO	539	ENSG00000241837	0.242932401418736	151	0.8608608608608609	0.4743670248940443	0.4875438866966566	0.4830131839299404
ATP7B	540	ENSG00000123191	0.535624869601502	369	0.9601928972998156	0.4090005261632736	0.4203616518900312	0.3384071964274266
ATR	545	ENSG00000175054	0.477102023784686	588	0.9796631516376738	0.3541863312756999	0.3640248404778026	0.19986301463541523
ATRX	546	ENSG00000085224	0.895003129563947	325	0.9529529529529529	0.2282645368313327	0.2346052184099808	0.03129524073254521
KIF1A	547	ENSG00000130294	0.664536824535781	103	0.7807807807807807	0.7193744417032006	0.739357065083845	0.7699703515248372
AUH	549	ENSG00000148090	0.470842895889839	34	0.41241241241241244	0.3504296641292919	0.3601638214662166	0.1922756718091926
AUP1	550	ENSG00000115307	0.125104318798247	102	0.7782782782782782	0.3198507442878351	0.3287354871847194	0.13694042358393022
AVP	551	ENSG00000101200	0.0554454412685166	315	0.9506087114782769	0.9709386485209416	0.997909166535412	0.9730109137887338
